Lat,Lon,Adjusted Rad
40.70016,-99.06212,465.4994661338063
40.70017,-99.06259,465.5170673122161
40.70019,-99.06362,465.52442607662516
40.7002,-99.06446,465.5427984710371
40.70021,-99.06491,465.5488558870353
40.70022,-99.06526,465.53393383953795
40.70023,-99.06622,465.50046255017554
40.70023,-99.06685,465.5128771726034
40.70023,-99.06689,465.513456826505
40.70023,-99.06731,465.51841202364255
40.70025,-99.06838,465.23263295909544
40.70026,-99.06893,465.24053360891105
40.70027,-99.06941,465.2372858337255
40.70028,-99.06973,465.2345809067156
40.70029,-99.07044,465.2430376234292
40.7003,-99.07078,465.24605914401474
40.70031,-99.07148,465.2528408630039
40.70031,-99.07207,465.2531122860523
40.70033,-99.07274,465.2562556593389
40.70034,-99.07342,465.2633053987777
40.70035,-99.0741,465.2658402699096
40.70036,-99.07477,465.26536305081703
40.70037,-99.07569,465.2804029071437
40.70037,-99.07613,465.2778343999928
40.70038,-99.07708,465.29649834285016
40.70039,-99.0775,465.28546590488406
40.7004,-99.07834,465.30356699825114
40.70042,-99.07888,465.2981740736277
40.70043,-99.0798,465.32612474671356
40.70044,-99.08029,465.31959730032264
40.70046,-99.08119,465.34584879606246
40.70047,-99.08162,465.3367597899552
40.70047,-99.08195,465.34358768095836
40.70047,-99.08226,465.3516665660673
40.70047,-99.08252,465.3493233330025
40.70048,-99.0827,465.3472773544656
40.70048,-99.08302,465.34691660119904
40.70048,-99.08328,465.3551145997272
40.70049,-99.08373,465.36237198012043
40.70049,-99.08426,465.3662442083968
40.7005,-99.08439,465.367137181513
40.7005,-99.08472,465.3708803141835
40.70051,-99.08507,465.3713728230458
40.70051,-99.08522,465.37447057315075
40.70052,-99.08546,465.37620746971726
40.70052,-99.08573,465.375995658583
40.70053,-99.0864,465.38703893278887
40.70054,-99.08709,465.39152929771393
40.70055,-99.08762,465.3972242829593
40.70055,-99.08793,465.4000968945763
40.70056,-99.08848,465.4124205871315
40.70057,-99.08918,465.43573772116713
40.70058,-99.08987,465.4627340725944
40.70059,-99.09034,465.48446476060707
40.7006,-99.09124,465.51607896445853
40.70061,-99.09166,465.54496216555833
40.70061,-99.09208,465.56792563015813
40.70062,-99.0926,465.5936935958969
40.70062,-99.09276,465.604698310546
40.70062,-99.09283,465.6095124160099
40.70061,-99.09292,465.615329708487
40.7006,-99.093,465.6195455959869
40.70058,-99.09307,465.6230938272019
40.70056,-99.09312,465.6255270506923
40.70053,-99.09318,465.62806353734896
40.7005,-99.09326,465.6311194688347
40.70046,-99.09332,465.6323199825175
40.70042,-99.09339,465.63346755883015
40.70037,-99.09345,465.6333155611874
40.70029,-99.09354,465.6318223687891
40.70004,-99.09378,465.6475623121614
40.69989,-99.09393,465.64497559332756
40.69981,-99.09402,465.65405003827635
40.69976,-99.09409,465.65996926763404
40.69967,-99.09423,465.66844217780374
40.6996,-99.09435,465.6712494464165
40.69954,-99.09451,465.66881528647644
40.69952,-99.09457,465.67002100661
40.69951,-99.09464,465.67211601789745
40.69949,-99.09477,465.68277747643793
40.69948,-99.09485,465.6888459525465
40.69947,-99.09493,465.69466956463305
40.69946,-99.09498,465.6973931327771
40.69946,-99.0951,465.6990076531321
40.69946,-99.09543,465.70318951163694
40.69948,-99.09634,465.6896929221604
40.69949,-99.09653,465.68593708687075
40.69949,-99.0972,465.66140431384025
40.69949,-99.09766,465.6430646643864
40.6995,-99.0984,465.630510867433
40.69949,-99.09885,465.62054239927187
40.6995,-99.09951,465.60582434037934
40.6995,-99.10003,465.5931813654271
40.6995,-99.10055,465.58479342315786
40.6995,-99.101,465.5733214994983
40.6995,-99.10127,465.5667334302352
40.6995,-99.10138,465.5645726915248
40.6995,-99.10156,465.5576735130051
40.6995,-99.10177,465.54398088126595
40.6995,-99.10193,465.5379749830604
40.69949,-99.1021,465.5270623388373
40.69949,-99.10229,465.52830986434964
40.69949,-99.10234,465.52974269649394
40.69947,-99.10239,465.51544866940066
40.69944,-99.10244,465.4933155276882
40.69943,-99.10289,465.49422621026116
40.69943,-99.10489,465.65178048510523
40.69943,-99.1051,465.6582355838557
40.69943,-99.10548,465.6699280912053
40.69943,-99.10596,465.7022917641031
40.69943,-99.1064,465.731845478328
40.69943,-99.10841,465.8386810960921
40.69944,-99.10939,465.85767085631863
40.69944,-99.11126,465.88900215831933
40.69944,-99.11171,465.8899316275828
40.69945,-99.11312,465.9108254491941
40.69944,-99.11326,465.91221874659584
40.69945,-99.11361,465.91645503022784
40.69945,-99.11376,465.91577366101586
40.69945,-99.11414,465.9033534637653
40.69945,-99.11457,465.8881711445576
40.69945,-99.11465,465.8869836709616
40.69945,-99.1151,465.8776756742289
40.69945,-99.11562,465.8718771455396
40.69945,-99.11633,465.87823799384023
40.69945,-99.1172,465.92747263023654
40.69945,-99.11777,465.9572535208793
40.69946,-99.11844,466.00071166539243
40.69946,-99.11847,466.00225947811845
40.69946,-99.11919,466.01588209575556
40.69946,-99.11978,466.00870866818144
40.69946,-99.1201,466.0114768443345
40.69946,-99.12028,466.01417886680673
40.69947,-99.121,466.02536968815957
40.69947,-99.12128,466.02650736432054
40.69952,-99.1214,466.03431150261855
40.69952,-99.12141,466.0344735534886
40.69952,-99.12142,466.0346356043284
40.69952,-99.12143,466.034794347979
40.69952,-99.12192,466.0432143342707
40.69952,-99.12244,466.05324809997757
40.69952,-99.12259,466.05617817584493
40.69952,-99.12364,466.07359307323543
40.69952,-99.12409,466.0830775307839
40.69951,-99.12478,466.0946064141888
40.6995,-99.12529,466.1029671457886
40.6995,-99.12569,466.10909481372727
40.69949,-99.12633,466.1150116492554
40.69949,-99.12642,466.1167179859694
40.69948,-99.12649,466.11772411838257
40.69946,-99.1267,466.12278528495136
40.69945,-99.12685,466.1265393829814
40.69945,-99.12715,466.1290393336581
40.69945,-99.12788,466.1513897637255
40.69945,-99.12846,466.1366648001808
40.69944,-99.12884,466.1486328121497
40.69944,-99.12942,466.169203766316
40.69944,-99.13005,466.1946348901787
40.69944,-99.13038,466.20150258783303
40.69943,-99.13071,466.2010703088182
40.69943,-99.13081,466.2062185707944
40.69943,-99.13084,466.2077627127878
40.69943,-99.13088,466.20982266667795
40.69941,-99.13129,466.23571397670855
40.69937,-99.1317,466.3022664201363
40.69935,-99.13186,466.31388931272824
40.69935,-99.13193,466.32234300910585
40.69934,-99.13201,466.32719724319884
40.69933,-99.13209,466.3257434896363
40.69928,-99.13238,466.30235064250763
40.69925,-99.13256,466.2943854607305
40.69917,-99.13299,466.29396620212793
40.69912,-99.13322,466.26393984319105
40.69911,-99.1333,466.2538563674699
40.69905,-99.13357,466.2529954418087
40.69896,-99.13403,466.31156755438445
40.69889,-99.13438,466.32083776261777
40.69887,-99.1345,466.3293429372746
40.69881,-99.13489,466.3038843452991
40.6988,-99.13505,466.294161622767
40.69878,-99.13521,466.2831072474299
40.69877,-99.13534,466.27859504000446
40.69876,-99.13541,466.2746845581072
40.69874,-99.13558,466.2822412802809
40.69872,-99.13584,466.3095394920994
40.69872,-99.13598,466.3291880176036
40.69871,-99.13604,466.33195284697416
40.69871,-99.13618,466.34934614861794
40.69871,-99.13637,466.3586956067529
40.6987,-99.13649,466.357780761647
40.6987,-99.13668,466.3577906797028
40.69871,-99.13685,466.3630132503801
40.69871,-99.13705,466.35840137145135
40.69872,-99.13717,466.36255940566565
40.69872,-99.13728,466.35535560554814
40.69873,-99.13736,466.355539822239
40.69874,-99.13751,466.34915825386497
40.69878,-99.13811,466.29917899566965
40.69883,-99.13871,466.3350099436091
40.69884,-99.13888,466.33986896760143
40.69885,-99.13908,466.3398845812168
40.69886,-99.13936,466.33340043784574
40.69886,-99.13954,466.32545585710034
40.69886,-99.13969,466.31541840517906
40.69886,-99.13985,466.30260362398485
40.69885,-99.14003,466.2851872261346
40.69885,-99.14022,466.26589818082493
40.69884,-99.14036,466.24864635000785
40.69883,-99.1405,466.23059399523424
40.69882,-99.14071,466.1993512908094
40.69881,-99.14081,466.1799024642074
40.6988,-99.14089,466.1637268748374
40.69879,-99.14102,466.12262058201543
40.69877,-99.14117,466.0429883272351
40.69869,-99.14178,466.0578838451299
40.69862,-99.14232,466.1677104310979
40.69856,-99.14281,466.2339837774458
40.69853,-99.14301,466.2489548502969
40.6985,-99.14326,466.26407778791173
40.69849,-99.14337,466.27121054824323
40.69848,-99.14349,466.2838020128781
40.69845,-99.14382,466.3144538115523
40.69844,-99.14413,466.3410064967592
40.69843,-99.14428,466.345804564876
40.69843,-99.14444,466.3525489692567
40.69842,-99.1447,466.34961409215697
40.69843,-99.14485,466.34164548938406
40.69843,-99.14501,466.3235476585986
40.69843,-99.14503,466.3212829235807
40.69844,-99.14528,466.3134430149147
40.69844,-99.14544,466.30956481535776
40.69845,-99.14558,466.3119807624509
40.69846,-99.1457,466.3147967524435
40.69847,-99.14587,466.3165382168491
40.69849,-99.14599,466.3221999047618
40.6985,-99.14609,466.3242058434014
40.69851,-99.14623,466.32409913757067
40.69853,-99.1464,466.32037457029674
40.69855,-99.1465,466.31503326239033
40.69857,-99.14666,466.2976506066543
40.69859,-99.14683,466.28083631310403
40.69861,-99.14695,466.27302826273274
40.69863,-99.14705,466.26741227829297
40.69868,-99.14733,466.25281671033235
40.69873,-99.14758,466.2424895855947
40.69882,-99.14799,466.23441717017874
40.69898,-99.14874,466.11246553718763
40.69909,-99.14921,466.0823463092079
40.69912,-99.14935,466.1335614443434
40.69914,-99.14945,466.1735780100689
40.69915,-99.14952,466.2013791921706
40.69917,-99.14961,466.2295092285911
40.69921,-99.14984,466.26221249982353
40.69925,-99.15001,466.2732255186839
40.69926,-99.15009,466.2834971715176
40.69929,-99.15027,466.3184109398095
40.69933,-99.15049,466.3899516562736
40.69934,-99.1506,466.4240099846178
40.69936,-99.15071,466.4570544896959
40.69936,-99.15079,466.47602494251714
40.69938,-99.15089,466.50909054676623
40.69939,-99.15102,466.53896296479707
40.6994,-99.15116,466.56818322083996
40.69941,-99.15131,466.59273575960424
40.69942,-99.15144,466.59954642606186
40.69943,-99.15151,466.60472106187314
40.69943,-99.15153,466.60495571670964
40.69943,-99.15159,466.60566298583194
40.69944,-99.15165,466.61007413204067
40.69944,-99.15172,466.6108342763325
40.69944,-99.1518,466.61170017901713
40.69945,-99.15189,466.61552631416913
40.69945,-99.15197,466.61720522955034
40.69946,-99.15248,466.64975403043184
40.69946,-99.15305,466.67505538556645
40.69946,-99.15329,466.6738524643203
40.69946,-99.154,466.6773786051087
40.69945,-99.15527,466.26172956180295
40.69945,-99.15679,466.07704751573584
40.69945,-99.1587,465.9162803662866
40.69945,-99.16036,465.84888627419
40.69945,-99.16073,465.8452582043926
40.69945,-99.16096,465.843698592317
40.69945,-99.16121,465.8421356731687
40.69945,-99.16265,465.86038497449186
40.69945,-99.1631,465.85520066553215
40.69945,-99.16374,465.8646011264522
40.69945,-99.1673,465.77098517920007
40.69945,-99.16754,465.7659325191479
40.69945,-99.16777,465.76568137242725
40.69946,-99.16896,465.7947238350043
40.69946,-99.1692,465.8015871527532
40.69946,-99.1697,465.81364161136895
40.69946,-99.17087,465.8481518611826
40.69946,-99.173,465.9106032031716
40.69946,-99.17341,465.93139178602763
40.69946,-99.17419,465.96853047967215
40.69946,-99.17487,466.0054726682674
40.69946,-99.17555,466.03267448662126
40.69947,-99.17674,466.03027848352065
40.69947,-99.17941,466.00122985270457
40.69948,-99.18131,465.97441929386594
40.6995,-99.18629,466.07765721865974
40.69951,-99.19014,466.1005053718205
40.69951,-99.19037,466.09988105141656
40.69952,-99.19251,466.0933792141139
40.69953,-99.19536,466.00973781432145
40.69954,-99.19654,466.00400508428925
40.69954,-99.19806,466.0423463503535
40.69954,-99.19838,466.052633387625
40.69957,-99.20374,466.1015533975639
40.69957,-99.20381,466.1017945363057
40.69957,-99.205,466.0931002861156
40.69957,-99.20524,466.08989277285394
40.69958,-99.20816,466.01269323443495
40.69959,-99.21029,465.9484909319079
40.6996,-99.21098,465.9349143987734
40.69961,-99.21335,465.937364990442
40.69962,-99.21716,466.0310276470355
40.69962,-99.21759,466.048929314394
40.69964,-99.22101,465.9862221246867
40.69964,-99.22306,466.0036853217893
40.69965,-99.2254,466.0296869220451
40.69965,-99.22788,466.02811443742104
40.69966,-99.2319,465.9950873781724
40.69967,-99.23291,465.97865386906045
40.69967,-99.23328,465.98014054555165
40.69967,-99.23345,465.98282646795235
40.69967,-99.23381,465.9899129022652
40.69968,-99.23403,465.99384996686695
40.69969,-99.23423,465.99330724544194
40.6997,-99.23454,465.9924407640825
40.69972,-99.23483,465.9932582351268
40.69973,-99.23508,465.9952692457231
40.69974,-99.23526,465.9966591638519
40.69976,-99.23548,465.9971726907765
40.69978,-99.23569,465.9962326117748
40.69981,-99.23594,465.99479936740596
40.69984,-99.23625,465.9997884021956
40.69987,-99.23655,466.0081768028843
40.70033,-99.24012,465.9939155340628
40.70042,-99.24082,466.01388707729967
40.70045,-99.24105,466.0209900986828
40.70099,-99.24526,This time is unavaliable
40.70186,-99.25205,This time is unavaliable
40.7019,-99.25217,This time is unavaliable
40.7019,-99.25218,This time is unavaliable
40.70206,-99.25331,This time is unavaliable
40.70207,-99.25338,This time is unavaliable
40.70212,-99.2538,This time is unavaliable
40.70218,-99.2543,This time is unavaliable
40.7023,-99.25523,This time is unavaliable
40.70246,-99.25657,This time is unavaliable
40.7026,-99.25779,This time is unavaliable
40.70261,-99.25787,This time is unavaliable
40.7026,-99.25798,This time is unavaliable
40.70276,-99.25927,This time is unavaliable
40.70287,-99.26015,This time is unavaliable
40.70293,-99.26064,This time is unavaliable
40.70357,-99.26566,This time is unavaliable
40.70466,-99.27424,This time is unavaliable
40.70474,-99.27482,This time is unavaliable
40.70501,-99.27693,This time is unavaliable
40.70504,-99.27716,This time is unavaliable
40.70515,-99.27805,This time is unavaliable
40.7055,-99.28081,This time is unavaliable
40.70586,-99.28362,This time is unavaliable
40.70588,-99.28366,This time is unavaliable
40.70692,-99.29174,This time is unavaliable
40.70711,-99.29329,This time is unavaliable
40.70784,-99.29898,This time is unavaliable
40.70834,-99.30287,This time is unavaliable
40.7089,-99.30721,This time is unavaliable
40.7095,-99.31189,This time is unavaliable
40.70962,-99.31283,This time is unavaliable
40.70965,-99.31306,This time is unavaliable
40.71077,-99.32179,This time is unavaliable
40.71112,-99.32463,This time is unavaliable
40.71118,-99.32512,This time is unavaliable
40.71198,-99.33131,466.51311365551106
40.71268,-99.33682,466.47724680975546
40.71323,-99.34101,466.5142166272732
40.71328,-99.34143,466.5294771994161
40.71331,-99.34167,466.5268730144762
40.71424,-99.34892,466.45485113535483
40.71427,-99.34915,466.46142835805745
40.71443,-99.3504,466.46052454769375
40.71545,-99.35832,466.5243262699594
40.71574,-99.36058,This time is unavaliable
40.71629,-99.36485,466.2405226936891
40.71647,-99.36631,466.24897598565207
40.71651,-99.36661,466.2448366188514
40.71655,-99.36689,466.2319110343533
40.7166,-99.36725,466.22032917257803
40.71677,-99.36852,466.2531739894603
40.71681,-99.36879,466.246285121835
40.71689,-99.36934,466.23789762995125
40.71697,-99.36993,466.2456316320102
40.7171,-99.37091,466.2448105406198
40.71726,-99.37219,466.23267755107565
40.71736,-99.37301,466.2230874424291
40.71739,-99.37322,466.22855635765063
40.71758,-99.37469,466.21967345030555
40.71764,-99.37519,466.226895700464
40.71767,-99.37538,466.2309699896679
40.71771,-99.37568,466.22865050923537
40.71775,-99.37594,466.22336060822647
40.71778,-99.37615,466.2189456258314
40.7178,-99.37626,466.21923318415554
40.71782,-99.37636,466.2191449046202
40.71784,-99.37645,466.2187302400918
